class_a	class_b	deepest_d	shared_perms	orient	status
872.up-0f81eb9f5d1b.txt	872.up-993911e05bc5.txt	284	436	ff	NEW
872.up-10c272d8f369.txt	872.up-921ea4e025e8.txt	284	436	fr	NEW
872.up-3f3efc58ad89.txt	872.up-85942d7a7a10.txt	284	436	rf	NEW
872.up-4cd0cc00a04b.txt	872.up-67feab9437bb.txt	284	436	ff	NEW
872.up-9517e564446b.txt	872.up-b2b1e10024cd.txt	284	436	rr	NEW
872.up-a11e08166f65.txt	872.up-f7add0a30eb4.txt	284	436	rr	NEW
872.up-1c9e05040271.txt	872.up-e7d46d793bbc.txt	285	435	rr	NEW
872.up-1d6b64a19f59.txt	872.up-3afd0ad40146.txt	285	435	rr	NEW
872.up-36d3c6d9a028.txt	872.up-cb247e5a4808.txt	285	435	ff	NEW
872.up-39f3da9eaccb.txt	872.up-5088fd996827.txt	285	435	ff	NEW
872.up-426bb34a84ed.txt	872.up-a46cbd13f5da.txt	285	435	rr	NEW
872.up-6dbd3e13c4d3.txt	872.up-74990d8b7b1a.txt	285	435	rr	NEW
872.up-6dbd3e13c4d3.txt	872.up-d23acc6e7081.txt	285	435	rr	NEW
872.up-71d4379da96d.txt	872.up-a4f46fbd27ac.txt	285	435	ff	NEW
872.up-9106f39c845a.txt	872.up-e16c5f6a97c8.txt	285	435	ff	NEW
872.up-0126333b5a74.txt	872.up-c11bb0183361.txt	286	434	ff	NEW
872.up-024066a102da.txt	872.up-818ba39b14fe.txt	286	434	rr	NEW
872.up-06dd939ea1f2.txt	872.up-77fff9d1faa9.txt	286	434	rr	NEW
872.up-4e3ad3e203a7.txt	872.up-992c42ff6614.txt	286	434	rr	NEW
872.up-568614af279a.txt	872.up-ca00934bbf06.txt	286	434	rr	NEW
872.up-d71f004eb85c.txt	872.up-dc89a2784f86.txt	286	434	rr	NEW
872.up-02e495f53d18.txt	872.up-37b2b1148bf9.txt	287	433	rr	NEW
872.up-05286fc0717e.txt	872.up-6b93a729240e.txt	287	433	fr	NEW
872.up-155682a5952a.txt	872.up-b19c415387e7.txt	287	433	ff	NEW
872.up-2d424dfc0380.txt	872.up-5673d6a5e5e6.txt	287	433	fr	NEW
872.up-407f46293340.txt	872.up-f467d5d9cd9d.txt	287	433	rr	NEW
872.up-6e3025c68597.txt	872.up-9aefee0031b1.txt	287	433	ff	NEW
872.up-7e66ae2534ca.txt	872.up-bd143ab49a53.txt	287	433	rr	NEW
872.up-584f161dd1c4.txt	872.up-ff1ab4f17a0b.txt	288	432	ff	NEW
872.up-70e080e71019.txt	872.up-d88d791bd14f.txt	288	432	rr	NEW
872.up-9a2fefadba75.txt	872.up-c8f1174dc239.txt	288	432	rr	NEW
872.up-bcc6b397ea0b.txt	872.up-e1455105552b.txt	288	432	rr	NEW
872.up-0e25c21a2a35.txt	872.up-38e3dc540355.txt	289	431	ff	NEW
872.up-2687d8e9f30f.txt	872.up-b3110aa67acd.txt	289	431	ff	NEW
872.up-27073da71efe.txt	872.up-b1eb758a56ec.txt	289	431	ff	NEW
872.up-30dd9b76fec5.txt	872.up-55f72e39ed12.txt	289	431	ff	NEW
872.up-355fbdea2881.txt	872.up-cb34ae3eb580.txt	289	431	ff	NEW
872.up-3fb70142ebaf.txt	872.up-425068e93808.txt	289	431	rr	NEW
872.up-589e4dea1d07.txt	872.up-751d98ff4ae7.txt	289	431	ff	NEW
872.up-7dc29e57e0af.txt	872.up-f63f160e0c8d.txt	289	431	rr	NEW
872.up-86c30f41642c.txt	872.up-ee2787460da1.txt	289	431	rr	NEW
872.up-a1aeac0bdd2e.txt	872.up-d5a507a1c325.txt	289	431	ff	NEW
872.up-f729472cd44a.txt	872.up-f8bf4dece0f0.txt	289	431	ff	NEW
872.up-07cd8ff7da00.txt	872.up-1abc4c3d48ab.txt	290	430	ff	NEW
872.up-1ac191719e82.txt	872.up-fd0d1f8d417a.txt	290	430	rr	NEW
872.up-1ef84a1cda76.txt	872.up-ce66c646ecdd.txt	290	430	ff	NEW
872.up-4f65426becf6.txt	872.up-56d1e2a39f77.txt	290	430	ff	NEW
872.up-6d7653b84465.txt	872.up-9aa903d59cc1.txt	290	430	rr	NEW
872.up-bf3a002c4052.txt	872.up-d0772760813a.txt	290	430	rf	NEW
872.up-0e1fa80f6c57.txt	872.up-baf838cc7eab.txt	291	429	rf	NEW
872.up-1784a20aca56.txt	872.up-36600a334d12.txt	291	429	rr	NEW
872.up-26c571728c56.txt	872.up-41e3f26b402b.txt	291	429	rr	NEW
872.up-3e7fac4c0d20.txt	872.up-64332d6195c8.txt	291	429	ff	NEW
872.up-3f860d07a1a4.txt	872.up-47200c0a9979.txt	291	429	rr	NEW
872.up-745d7d2668b7.txt	872.up-a89695f804d5.txt	291	429	rr	NEW
872.up-aff5304874c0.txt	872.up-ddf3b890bf1e.txt	291	429	rr	NEW
872.up-b915cded897a.txt	872.up-bcb0f604ac44.txt	291	429	rr	NEW
872.up-063bf83931fd.txt	872.up-07704f90ea60.txt	292	428	ff	NEW
872.up-063bf83931fd.txt	872.up-3e05471c8707.txt	292	428	ff	NEW
872.up-0cb3783c12f2.txt	872.up-b12c97ec78b0.txt	292	428	ff	NEW
872.up-1992f7a29db8.txt	872.up-1e964252bf77.txt	292	428	fr	NEW
872.up-1cc300fe1c5a.txt	872.up-df100aebb0a8.txt	292	428	ff	NEW
872.up-3f6ac78c465d.txt	872.up-b58c0b9e34a9.txt	292	428	fr	NEW
872.up-5012b0befe9a.txt	872.up-beb2dde56214.txt	292	428	ff	NEW
872.up-7a935a0192eb.txt	872.up-fbd7764c6239.txt	292	428	rr	NEW
872.up-96f42b583ba8.txt	872.up-aa645ab9d1ff.txt	292	428	rr	NEW
872.up-98b0ee7d2d3d.txt	872.up-c2241a99cd3f.txt	292	428	rr	NEW
872.up-bce32cf58d81.txt	872.up-d1fe852420ae.txt	292	428	rf	NEW
872.up-1c2717d068d2.txt	872.up-53089a589a4d.txt	293	427	rr	NEW
872.up-29c7a688249d.txt	872.up-9e1d655c061e.txt	293	427	fr	NEW
872.up-427aa9581fff.txt	872.up-5bf5d4a159b8.txt	293	427	ff	NEW
872.up-441620668166.txt	872.up-4c777dfe1f22.txt	293	427	rr	NEW
872.up-4994fee6aeca.txt	872.up-62e3ab300bf6.txt	293	427	rr	NEW
872.up-74a3b676070c.txt	872.up-bd7d3a7671db.txt	293	427	rf	NEW
872.up-a4383046c008.txt	872.up-d135d3958838.txt	293	427	rr	NEW
872.up-bd0f177475b7.txt	872.up-bf11e59eee42.txt	293	427	fr	NEW
872.up-744e9387328d.txt	872.up-a3c7112791c7.txt	294	426	ff	NEW
872.up-443244de02a8.txt	872.up-7fd0eeef3cb8.txt	294	426	rr	NEW
872.up-55a711048011.txt	872.up-ccac12a3da4f.txt	294	426	ff	NEW
872.up-1c401a6604e5.txt	872.up-4b7bf498d498.txt	295	425	ff	NEW
872.up-2630e4d6e583.txt	872.up-b43b00242d47.txt	295	425	ff	NEW
872.up-3ae242519687.txt	872.up-daf5a6e71d9a.txt	295	425	rr	NEW
872.up-3191c15cdf10.txt	872.up-c173367c07fe.txt	295	425	ff	NEW
872.up-34ed61dce60e.txt	872.up-c156b45b05b6.txt	295	425	ff	NEW
872.up-45414ed7d1e1.txt	872.up-a0ba70ea6827.txt	295	425	ff	NEW
872.up-4f884618fb36.txt	872.up-b40feaaabfa2.txt	295	425	ff	NEW
872.up-d6c34413d9cf.txt	872.up-e00fbc79a2e5.txt	295	425	rr	NEW
872.up-096f1ce0e95d.txt	872.up-8ebbaae15f46.txt	296	424	rr	NEW
872.up-2edec9944ef5.txt	872.up-a2cbac552958.txt	296	424	rr	NEW
872.up-40e1d4eff151.txt	872.up-ad9700713ab2.txt	296	424	ff	NEW
872.up-7611a472e960.txt	872.up-9a63803162be.txt	296	424	rr	NEW
872.up-8a6957e1ab2a.txt	872.up-fb035fbb4f06.txt	296	424	ff	NEW
872.up-1378d69c7d1e.txt	872.up-8a792b682ce9.txt	297	423	ff	NEW
872.up-173608073a5b.txt	872.up-27dd5b589115.txt	297	423	ff	NEW
872.up-1d8b0ab8e8cc.txt	872.up-7d650a19c42b.txt	297	423	rr	NEW
872.up-3722c81e72d2.txt	872.up-fd596adde312.txt	297	423	ff	NEW
872.up-37650ef2e72d.txt	872.up-edecaa22bea0.txt	297	423	ff	NEW
872.up-37edc413ef5b.txt	872.up-6ea29f3acf12.txt	297	423	ff	NEW
872.up-3e236ea81ed6.txt	872.up-8626830d580f.txt	297	423	ff	NEW
872.up-5121ff78b810.txt	872.up-c7b6bb9823c1.txt	297	423	ff	NEW
872.up-531805a405a4.txt	872.up-7b5136e6d558.txt	297	423	rr	NEW
872.up-56b590c3c673.txt	872.up-6782436e86c1.txt	297	423	ff	NEW
872.up-85a565a442a1.txt	872.up-d5c000f20089.txt	297	423	ff	NEW
872.up-192e48dfd7d8.txt	872.up-c09d82b1cb71.txt	298	422	rr	NEW
872.up-1b4a14558004.txt	872.up-27fe640f9f4c.txt	298	422	rr	NEW
872.up-51be87204fe9.txt	872.up-d098f9a3344f.txt	298	422	rr	NEW
872.up-07b3f23c2266.txt	872.up-9ea7ef7f4416.txt	299	421	ff	NEW
872.up-1a233e35a2e6.txt	872.up-3ee9e0d0bb1e.txt	299	421	ff	NEW
872.up-1c33b86e7b7c.txt	872.up-ef77519cdcc3.txt	299	421	rr	NEW
872.up-27658a1c9173.txt	872.up-faadb3505318.txt	299	421	fr	NEW
872.up-5902bf12ac07.txt	872.up-b34de9be383d.txt	299	421	rr	NEW
872.up-5902bf12ac07.txt	872.up-eabc574c3eac.txt	299	421	rr	NEW
872.up-5a1f5ad6b315.txt	872.up-821f2a4c15dc.txt	299	421	rr	NEW
872.up-748c4d8fb884.txt	872.up-7d9915592252.txt	299	421	rr	NEW
872.up-8fdbecbb6a27.txt	872.up-9db1772a1927.txt	299	421	fr	NEW
872.up-98829e906830.txt	872.up-a6bf31c727f5.txt	299	421	ff	NEW
872.up-19780af9c0de.txt	872.up-b45f51026e99.txt	300	420	rr	NEW
872.up-1ca88912a1e3.txt	872.up-8cdd7fc2cd42.txt	300	420	rr	NEW
872.up-38af7922fe2f.txt	872.up-59a5131a7121.txt	300	420	ff	NEW
872.up-6c1ac20b1ae5.txt	872.up-8f41347cf7f5.txt	300	420	ff	NEW
872.up-9466db5cdcbb.txt	872.up-f9e4aac74450.txt	300	420	ff	NEW
872.up-9af7845dd26b.txt	872.up-9d75afd051eb.txt	300	420	ff	NEW
872.up-0031da23ce35.txt	872.up-8e4d8316607e.txt	301	419	fr	NEW
872.up-70e080e71019.txt	872.up-e1455105552b.txt	301	419	ff	NEW
872.up-8b87854ee208.txt	872.up-d0a556cc728c.txt	301	419	ff	NEW
872.up-8b935cc1f375.txt	872.up-e283aeec6930.txt	301	419	rr	NEW
872.up-bcc6b397ea0b.txt	872.up-d88d791bd14f.txt	301	419	ff	NEW
872.up-ea87efe21987.txt	872.up-fb9f69b64f1c.txt	301	419	rf	NEW
872.up-05932a34cd51.txt	872.up-65b76f04be45.txt	302	418	rr	NEW
872.up-0cb92f0aae62.txt	872.up-62ddf3bca927.txt	302	418	rr	NEW
872.up-137a917b69f0.txt	872.up-20db4f40450c.txt	302	418	fr	NEW
872.up-3b5cf4d8f91d.txt	872.up-9c410fc97afa.txt	302	418	ff	NEW
872.up-4d733565fd84.txt	872.up-b49b77629f3f.txt	302	418	ff	NEW
872.up-606fb05c77ec.txt	872.up-b0975b82c708.txt	302	418	ff	NEW
872.up-87fb50ac1aff.txt	872.up-b4343a220fef.txt	302	418	ff	NEW
872.up-a8867fb91267.txt	872.up-b6407bca27dd.txt	302	418	rr	NEW
872.up-cdb70042160e.txt	872.up-d79b0f4b707d.txt	302	418	rr	NEW
872.up-12b4df79902b.txt	872.up-7a6fe2759869.txt	303	417	ff	NEW
872.up-2163fd939aac.txt	872.up-6a46628ba5e6.txt	303	417	ff	NEW
872.up-2a5965c7334b.txt	872.up-b89cca0e987c.txt	303	417	rr	NEW
872.up-322433f18248.txt	872.up-faf94ac6e282.txt	303	417	rr	NEW
872.up-43027476fdd2.txt	872.up-b25604a44b92.txt	303	417	ff	NEW
872.up-48f843ca4ba8.txt	872.up-c4dbca29b7c1.txt	303	417	rr	NEW
872.up-75070fe8957b.txt	872.up-bf8fa6f242d8.txt	303	417	fr	NEW
872.up-7a532fcab654.txt	872.up-f9abf46d6322.txt	303	417	ff	NEW
872.up-86b69a564a60.txt	872.up-b8e54000f3fe.txt	303	417	rr	NEW
872.up-8e098bb38aa6.txt	872.up-9b9d9115d100.txt	303	417	rr	NEW
872.up-a0e49452d7d4.txt	872.up-c2175a430c02.txt	303	417	ff	NEW
872.up-c2175a430c02.txt	872.up-de769ba38908.txt	303	417	ff	NEW
872.up-b2246e6e1428.txt	872.up-e5abc4d521f7.txt	303	417	ff	NEW
872.up-e5abc4d521f7.txt	872.up-f7dbe4f5669e.txt	303	417	ff	NEW
872.up-c9a10fdfce52.txt	872.up-df69d1bf2af3.txt	303	417	rf	NEW
872.up-d63ea4c29329.txt	872.up-f31d48db936a.txt	303	417	rr	NEW
872.up-011ff0fbb5c5.txt	872.up-9ae6f9d424bc.txt	304	416	ff	NEW
872.up-022441b7b1ff.txt	872.up-71ca85afae47.txt	304	416	rr	NEW
872.up-04b57e8f1068.txt	872.up-38ad809b360f.txt	304	416	ff	NEW
872.up-1a509b449e47.txt	872.up-2dd4e8643796.txt	304	416	rr	NEW
872.up-1fd457e6ef01.txt	872.up-3392b24eb456.txt	304	416	ff	NEW
872.up-2f64e2113975.txt	872.up-3d320c445352.txt	304	416	rr	NEW
872.up-32627d1d2289.txt	872.up-e68763c692b3.txt	304	416	rr	NEW
872.up-39a3a34be2a8.txt	872.up-6b27477cc34c.txt	304	416	rr	NEW
872.up-3a91dfedc018.txt	872.up-f6b2dddae318.txt	304	416	rr	NEW
872.up-56edf1e63679.txt	872.up-c2e1524af94d.txt	304	416	ff	NEW
872.up-b0b2e80b0ef0.txt	872.up-c2e1524af94d.txt	304	416	ff	NEW
872.up-5ed3aaf937bd.txt	872.up-f00cc79f4dd6.txt	304	416	ff	NEW
872.up-824a0005cce4.txt	872.up-a4165c555b6e.txt	304	416	fr	NEW
872.up-8ffae6af5fda.txt	872.up-de3b1921ac91.txt	304	416	ff	NEW
872.up-9ec78dd0add9.txt	872.up-c728656b946f.txt	304	416	rr	NEW
872.up-bef3a8a60e83.txt	872.up-fa4d16c15469.txt	304	416	rr	NEW
872.up-127a1bd0cdac.txt	872.up-3676e6975872.txt	305	415	ff	NEW
872.up-3ea27065f665.txt	872.up-51a229e16970.txt	305	415	rr	NEW
872.up-57c846079dd5.txt	872.up-fb1232d6ffca.txt	305	415	fr	NEW
872.up-5cd51a72ce85.txt	872.up-a6cd55a87486.txt	305	415	ff	NEW
872.up-7f1f163ef4a8.txt	872.up-b8c6573e3fd9.txt	305	415	ff	NEW
872.up-acd161317e22.txt	872.up-bdde19fa7844.txt	305	415	ff	NEW
872.up-466e70ef3ab6.txt	872.up-82a4f301d419.txt	306	414	ff	NEW
872.up-5965aaa53255.txt	872.up-f8c28717d5ca.txt	306	414	rr	NEW
872.up-651b78cefe14.txt	872.up-b2dc81e91520.txt	306	414	rr	NEW
872.up-69f868ab061c.txt	872.up-7e066c209130.txt	306	414	fr	NEW
872.up-b3a209d98cc9.txt	872.up-b8b72840f068.txt	306	414	ff	NEW
872.up-b8b72840f068.txt	872.up-f2aec211dd7e.txt	306	414	fr	NEW
872.up-ea66f500f43f.txt	872.up-f02c4ac804e4.txt	306	414	rf	NEW
872.up-26c6785d8d5a.txt	872.up-68af9e9c853d.txt	307	413	ff	NEW
872.up-65f0258108a2.txt	872.up-d2a4179d5804.txt	307	413	rf	NEW
872.up-eef451865d25.txt	872.up-f53440bae59a.txt	307	413	ff	NEW
872.up-22b0b47b9440.txt	872.up-37f5d1a45d6f.txt	308	412	ff	NEW
872.up-45a52fd02868.txt	872.up-aa666e9f0f58.txt	308	412	rr	NEW
872.up-466d8bebfa3e.txt	872.up-ff9e25e2a8ef.txt	308	412	rf	NEW
872.up-5dcc5fd4d6a8.txt	872.up-92d740030092.txt	308	412	rr	NEW
872.up-61abe4d5e858.txt	872.up-b7419ad66a9e.txt	308	412	fr	NEW
872.up-78dbbf8745ef.txt	872.up-d43d9de4a1c0.txt	308	412	ff	NEW
872.up-7bf3dfe6d59d.txt	872.up-de9eb991f118.txt	308	412	rr	NEW
872.up-8297c33d4078.txt	872.up-9871d7f12d8c.txt	308	412	rr	NEW
872.up-92c277b88ef0.txt	872.up-e85ecde6e9f5.txt	308	412	fr	NEW
872.up-eaf412439813.txt	872.up-fe0fc74c1ef3.txt	308	412	rr	NEW
872.up-03e47a2a160c.txt	872.up-5345ac2de119.txt	309	411	rr	NEW
872.up-5345ac2de119.txt	872.up-ba7def852610.txt	309	411	rr	NEW
872.up-0e5856952943.txt	872.up-8fbecba94a32.txt	309	411	fr	NEW
872.up-19d5cfb00bef.txt	872.up-a44a738ce17c.txt	309	411	rr	NEW
872.up-a44a738ce17c.txt	872.up-b4cd5ac1a5cc.txt	309	411	rr	NEW
872.up-20349b72a7f9.txt	872.up-4a002002a673.txt	309	411	rr	NEW
872.up-481e3f2c6b56.txt	872.up-4a002002a673.txt	309	411	rr	NEW
872.up-2d0a632f0b8b.txt	872.up-e4aa8e3e6299.txt	309	411	rr	NEW
872.up-3f279bf9a826.txt	872.up-634c7e9f4344.txt	309	411	ff	NEW
872.up-3fc3f10ee9f3.txt	872.up-e14967881c2b.txt	309	411	ff	NEW
872.up-53708b970b84.txt	872.up-a12855868827.txt	309	411	ff	NEW
872.up-5b91d0339810.txt	872.up-cadbd589f661.txt	309	411	rr	NEW
872.up-c997d345fc49.txt	872.up-cadbd589f661.txt	309	411	rr	NEW
872.up-5f59325824ca.txt	872.up-aed59796643e.txt	309	411	fr	NEW
872.up-6ab457ca08ba.txt	872.up-dfc8de16f5e0.txt	309	411	fr	NEW
872.up-6e1ad6571d61.txt	872.up-be8f1b2c1893.txt	309	411	rr	NEW
872.up-01228212d417.txt	872.up-840bef6fd2b4.txt	310	410	rr	NEW
872.up-0e7a1e50a2b3.txt	872.up-adcb841454b7.txt	310	410	rr	NEW
872.up-1120acd27c4c.txt	872.up-37908db0e00b.txt	310	410	ff	NEW
872.up-499edde48d1f.txt	872.up-fa9385faca05.txt	310	410	rr	NEW
872.up-1c644772aedd.txt	872.up-64bff88200c6.txt	310	410	rf	NEW
872.up-3c9e02d29b27.txt	872.up-6db31aa39b9b.txt	310	410	rr	NEW
872.up-43dedd309774.txt	872.up-4d48e7c0c4fe.txt	310	410	ff	NEW
872.up-5632a27cb1f8.txt	872.up-e95a20a76605.txt	310	410	ff	NEW
872.up-5b08205bd6fb.txt	872.up-cfe2f456cefb.txt	310	410	ff	NEW
872.up-5ca3fccc03df.txt	872.up-fbf4950bed31.txt	310	410	ff	NEW
872.up-6ac0833a4971.txt	872.up-f5802f67363b.txt	310	410	rr	NEW
872.up-7ce60bf47e5d.txt	872.up-a03051428199.txt	310	410	rr	NEW
872.up-9c3e03fa880f.txt	872.up-f62e772461ac.txt	310	410	ff	NEW
872.up-a0c9287ef3fa.txt	872.up-db83f5825d71.txt	310	410	rr	NEW
872.up-ed8d72c47432.txt	872.up-f0fc56bad15f.txt	310	410	rr	NEW
872.up-07ed7c473e9b.txt	872.up-2c6b220efc86.txt	311	409	rr	NEW
872.up-0de27adeca0a.txt	872.up-986573f0a3c6.txt	311	409	rr	NEW
872.up-469ac1dd2be4.txt	872.up-a44608636fd6.txt	311	409	ff	NEW
872.up-46fcba0e3e46.txt	872.up-fb11a473c96c.txt	311	409	ff	NEW
872.up-6eb136d263e9.txt	872.up-bb3140041df2.txt	311	409	ff	NEW
872.up-c7d90f9a09b1.txt	872.up-ee426b18da03.txt	311	409	rr	NEW
872.up-1e727bbd32a4.txt	872.up-2ec31165b655.txt	312	408	rr	NEW
872.up-3fd343d15988.txt	872.up-c98e97db5214.txt	312	408	rr	NEW
872.up-66e29e3d3df2.txt	872.up-9410fd8ef529.txt	312	408	rr	NEW
872.up-d2a88c561210.txt	872.up-fd3df15ab4df.txt	312	408	ff	NEW
872.up-046a03003f13.txt	872.up-7f77ec005a80.txt	313	407	ff	NEW
872.up-0aedeff2ba67.txt	872.up-743bb567046e.txt	313	407	ff	NEW
872.up-1db073dacfb5.txt	872.up-3e71be0c7cda.txt	313	407	rr	NEW
872.up-23110310e7a5.txt	872.up-95681cbf97db.txt	313	407	ff	NEW
872.up-2c6aced5603a.txt	872.up-42fc3f7fa0a4.txt	313	407	ff	NEW
872.up-300b56b17f11.txt	872.up-5c41098edee7.txt	313	407	ff	NEW
872.up-32627d1d2289.txt	872.up-f6b2dddae318.txt	313	407	ff	NEW
872.up-358347036529.txt	872.up-cd67e383d468.txt	313	407	ff	NEW
872.up-37dff20a59ce.txt	872.up-fcf97873694e.txt	313	407	ff	NEW
872.up-3a91dfedc018.txt	872.up-e68763c692b3.txt	313	407	ff	NEW
872.up-440472acd402.txt	872.up-924e1b243995.txt	313	407	rr	NEW
872.up-47173d14cd68.txt	872.up-f4e48fe0b296.txt	313	407	ff	NEW
872.up-4be0e9fe00da.txt	872.up-b38a6aedbef7.txt	313	407	rr	NEW
872.up-5fd1a5162917.txt	872.up-d2c160086001.txt	313	407	rr	NEW
872.up-68d8d62c3c08.txt	872.up-88a1d2986f02.txt	313	407	rr	NEW
872.up-a4e0b95bbe18.txt	872.up-ae890698797f.txt	313	407	ff	NEW
872.up-a86b53280578.txt	872.up-c89c3e88e4b1.txt	313	407	rf	NEW
872.up-1717a1274d67.txt	872.up-afe717791c4f.txt	314	406	rr	NEW
872.up-266aeae664fe.txt	872.up-e885a01b17a0.txt	314	406	ff	NEW
872.up-343aa6a54d6b.txt	872.up-77d95dcf5dbd.txt	314	406	ff	NEW
872.up-42188cb1acc8.txt	872.up-a46c4befa8eb.txt	314	406	rr	NEW
872.up-4d8c0e21c235.txt	872.up-b8fa9762eaa1.txt	314	406	ff	NEW
872.up-5eef24c06714.txt	872.up-bfc4d8aa6235.txt	314	406	ff	NEW
872.up-6c8b57a9da2a.txt	872.up-f352068334ad.txt	314	406	rr	NEW
872.up-93453db1125b.txt	872.up-ffd2005f25b6.txt	314	406	rr	NEW
872.up-9cb34265d1c9.txt	872.up-a035153ddae5.txt	314	406	rr	NEW
872.up-14661cf1c7f0.txt	872.up-266aa031ce66.txt	315	405	ff	NEW
872.up-1c23705341a7.txt	872.up-bcee6fa21aeb.txt	315	405	rr	NEW
872.up-ad03a8f97889.txt	872.up-dc9e798b25d5.txt	315	405	ff	NEW
872.up-44dd7db58aef.txt	872.up-6b64c8eccac0.txt	315	405	ff	NEW
872.up-560c98ae1f12.txt	872.up-b25b15bdbaa1.txt	315	405	ff	NEW
872.up-5bba07e86d27.txt	872.up-d8476b058ff6.txt	315	405	rr	NEW
872.up-88faa0cb14e9.txt	872.up-b93799d39674.txt	315	405	rf	NEW
872.up-9506406378d9.txt	872.up-efb57a91898e.txt	315	405	rr	NEW
872.up-963462aa6426.txt	872.up-9a59de05008f.txt	315	405	rr	NEW
872.up-98b0ee7d2d3d.txt	872.up-aee89c9fb91d.txt	315	405	rr	NEW
872.up-98b0ee7d2d3d.txt	872.up-e77afad583f8.txt	315	405	rr	NEW
872.up-aee89c9fb91d.txt	872.up-c2241a99cd3f.txt	315	405	rr	NEW
872.up-c2241a99cd3f.txt	872.up-e77afad583f8.txt	315	405	rr	NEW
872.up-d1ccf99bd6ca.txt	872.up-d9dcc1eb4ee6.txt	315	405	ff	NEW
872.up-070374bfb9aa.txt	872.up-8823b6680af6.txt	316	404	ff	NEW
872.up-084531e2ac69.txt	872.up-dca7a8da2e5a.txt	316	404	ff	NEW
872.up-11d4f2621a23.txt	872.up-7fb370e98efb.txt	316	404	rr	NEW
872.up-171f6a2ee00c.txt	872.up-5ea9fe0c7623.txt	316	404	ff	NEW
872.up-22c260b63201.txt	872.up-8cefd239371e.txt	316	404	fr	NEW
872.up-22e679f6ba56.txt	872.up-6e2e910d7330.txt	316	404	rr	NEW
872.up-36b027f8094b.txt	872.up-9ebe1f99b12d.txt	316	404	ff	NEW
872.up-3f2926e78518.txt	872.up-ced17831ba40.txt	316	404	rr	NEW
872.up-45c996cfc579.txt	872.up-61ce27648f9a.txt	316	404	rr	NEW
872.up-4ded373e1437.txt	872.up-f5e600248259.txt	316	404	rr	NEW
872.up-5b98b9cb1c0d.txt	872.up-d1bcb011f810.txt	316	404	rr	NEW
872.up-623c67e72ab3.txt	872.up-dadb25cb15e9.txt	316	404	ff	NEW
872.up-6cd12bc3cb91.txt	872.up-819ab38267bd.txt	316	404	rr	NEW
872.up-74aeaeed0c80.txt	872.up-f57f373d11eb.txt	316	404	rr	NEW
872.up-8a8c94214b5b.txt	872.up-f94bb3befe06.txt	316	404	ff	NEW
872.up-ac100a7ee279.txt	872.up-f2d613edb1a3.txt	316	404	ff	NEW
872.up-3a5f984ff5d5.txt	872.up-9798ba130817.txt	317	403	fr	NEW
872.up-2075c045bea6.txt	872.up-aa686949544a.txt	317	403	rf	NEW
872.up-26b046d3b4bd.txt	872.up-d1ccca633319.txt	317	403	rr	NEW
872.up-2e6b0bafa6f2.txt	872.up-3266ba48cc80.txt	317	403	ff	NEW
872.up-404a762e1c0e.txt	872.up-7df61697ab0b.txt	317	403	rr	NEW
872.up-4ec25418a5ae.txt	872.up-b405cae30add.txt	317	403	rr	NEW
872.up-54d5b0d9261b.txt	872.up-f9dcee826bf6.txt	317	403	rr	NEW
872.up-77cead76e673.txt	872.up-a5cacd4611c6.txt	317	403	rf	NEW
872.up-a58b4348d9c2.txt	872.up-a5be6e004fa3.txt	317	403	ff	NEW
872.up-e1819cc722f7.txt	872.up-f105e9187ace.txt	317	403	rr	NEW
872.up-05044d3433ce.txt	872.up-605d156d9e76.txt	318	402	ff	NEW
872.up-0f3e7dfc2dc3.txt	872.up-8e4ff920c548.txt	318	402	rr	NEW
872.up-267b258ff9c5.txt	872.up-7df58e4e7fd0.txt	318	402	rr	NEW
872.up-2958a04d5ceb.txt	872.up-ce108a396a2b.txt	318	402	ff	NEW
872.up-3f44cd4be3c0.txt	872.up-c1cb421512f2.txt	318	402	ff	NEW
872.up-701c6c7a427e.txt	872.up-7fef017166db.txt	318	402	rr	NEW
872.up-811e6bbeace7.txt	872.up-b85052e8efae.txt	318	402	fr	NEW
872.up-918730b9e3a3.txt	872.up-967b93e8d35d.txt	318	402	ff	NEW
872.up-022441b7b1ff.txt	872.up-5e79af1d35ee.txt	319	401	rf	NEW
872.up-5e79af1d35ee.txt	872.up-71ca85afae47.txt	319	401	fr	NEW
872.up-042368f2e814.txt	872.up-f7fa676ed40c.txt	319	401	ff	NEW
872.up-1038eb4d26a6.txt	872.up-502638c9c835.txt	319	401	rr	NEW
872.up-18712c5427b3.txt	872.up-3a9828b93cea.txt	319	401	ff	NEW
872.up-3228861246fe.txt	872.up-444f02b204c8.txt	319	401	ff	NEW
872.up-53dc78fa3f4e.txt	872.up-9202ca86cde8.txt	319	401	rr	NEW
872.up-692a46be3bcf.txt	872.up-9f5021952e0b.txt	319	401	ff	NEW
872.up-70e1cad74d40.txt	872.up-fe4e03cdf886.txt	319	401	ff	NEW
872.up-98829e906830.txt	872.up-e740af65659e.txt	319	401	fr	NEW
872.up-a6bf31c727f5.txt	872.up-e740af65659e.txt	319	401	fr	NEW
872.up-c15dc423d0dd.txt	872.up-ffe03bc037f8.txt	319	401	ff	NEW
872.up-0611a548780c.txt	872.up-e092da671769.txt	320	400	ff	NEW
872.up-1fff0d7b2dee.txt	872.up-52ac0758bcfc.txt	320	400	ff	NEW
